id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
154178,170267,Famicom Mini: Makaimura,NULL,2004-05-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
156796,22250,EyeToy: Groove,NULL,2004-05-21 00:00:00.000,NULL,NULL,60.0000,1,NULL,NULL
155108,170309,Famicom Mini: TwinBee,NULL,2004-05-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
155096,170318,Famicom Mini: Wrecking Crew,NULL,2004-05-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
158407,170260,Famicom Mini: Balloon Fight,NULL,2004-05-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
187392,18064,Classic NES Series: Dr. Mario,NULL,2004-05-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
187460,170271,Famicom Mini: Ganbare Goemon! - Karakuri Douchuu,NULL,2004-05-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
185064,170261,Famicom Mini: Dig Dug,NULL,2004-05-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
170172,66950,Empire of Atlantis,NULL,2004-05-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
103000,43679,Galactic Wrestling featuring Ultimate Muscle: The Kinnikuman Legacy,NULL,2004-05-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
146629,98909,Sega Ages 2500 Vol. 12: Puyo Puyo Tsuu Perfect Set,NULL,2004-05-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
64967,50801,CSI: Miami,NULL,2004-05-24 00:00:00.000,1,NULL,NULL,NULL,51.7257,10
182175,6505,Mario vs. Donkey Kong,NULL,2004-05-24 00:00:00.000,8,NULL,80.0000,1,77.3283,36
189356,3943,Harry Potter and the Prisoner of Azkaban,"The games follows Harry Potter along with Ron Weasley and Hermione Granger as they return to Hogwarts School of Witchcraft and Wizardry. Prisoner Sirius Black has escaped the wizard prison Azkaban, and is supposedly ready to attack Harry in Hogwarts. The game begins on the Hogwarts Express, ignoring the events at Harry's home. Upon reaching Hogwarts, the trio follow the events of the novel, and learn magic by attending classes.",2004-05-25 00:00:00.000,44,NULL,74.0000,6,75.8968,125
189858,6259,Ashen,NULL,2004-05-25 00:00:00.000,NULL,NULL,80.0000,2,NULL,NULL
190839,3,Thief: Deadly Shadows,NULL,2004-05-25 00:00:00.000,45,NULL,83.0000,3,82.5313,106
81281,110433,Harry Potter and the Prisoner of Azkaban,NULL,2004-05-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
139337,49219,Street Jam Basketball,NULL,2004-05-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
165040,124006,Chaos Field,NULL,2004-05-25 00:00:00.000,NULL,NULL,NULL,NULL,49.0000,0
148349,24135,River City Ransom EX,"Several months after Kunio defeated Sabu and rescued Hiroshi, twin brothers Ryuuichi and Ryuuji Hattori transfer to Reihou Academy. Within a few months, the brothers take control of the neighboring high schools using powerful fighting techniques, striking fear as the ""Double Dragon Brothers"". Riki, the banchou of Hanazono High School has no interest in the brothers or what they have been doing. But one day his girlfriend Mami goes missing and he receives a challenge from the academy. Enraged, Riki decides to make his way to the academy alone, but finds Kunio waiting for him outside his school. Kunio wants to help Riki rescue his girlfriend and he begrudgingly agrees.",2004-05-26 00:00:00.000,NULL,NULL,91.0000,2,NULL,NULL
165038,100024,Sega Ages 2500 Vol. 13: OutRun,NULL,2004-05-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
104523,78576,Densha de GO! FINAL,NULL,2004-05-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
105046,25096,Vib-Ripple,NULL,2004-05-27 00:00:00.000,2,NULL,NULL,NULL,NULL,NULL
81280,19634,Atelier Iris: Eternal Mana,"""Regallzine.
A world sustained by the Great Spirit Mana and its elemental powers.
Every substance and object in this world is formed by the elements.
People lived under the protection and guidance of the Mana.
To the people of Regallzine Mana is exist as part of nature like the wind and trees.
However, there are a few select people capable of creating something out of nothing using the powers of Mana called alchemist.

Klein Kiesling age 17, grandson of Dafune a famous alchemist, embarks on a journey with Popo the Mana of wood, after his grandmother´s death, to surpass her as an alchemist.

Walking through the dark forest of South Esvior, Klein encounters a vicious monster. Klein bravely battles the monster, but his Mana strength slowly diminishes. When everything seemed lost, a beautiful young girl named Lita came to Klein´s rescue.

Lita is a monster hunter at the neighboring town of Kavok. She advises Klein that the path to Kavok is dangerous and he will need her help. Klein rejects her advice from his selfish pride, insisting that he will make it through the forest alone. After the two depart, Klein felt ashamed for not thanking Lita for her life saving help.

Exiting out from the forest, Klein stood on a cliff overlooking the great plains of Esvior. What he saw from the cliff was a city built upon a steep mountain. The city Klein saw is the infamous city to the Esviore region, known as the city in the sky, Avenberry.

Klein and Lita do not know yet,
that the two will knock on the gates of heaven,
opening the ancient path to the legendary 'city in the sky'.""",2004-05-27 00:00:00.000,4,NULL,82.5000,3,71.2734,9
63388,127124,Ben Jordan: Paranormal Investigator,NULL,2004-05-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
1023,123219,Mahjong Haoh: Shinken Battle,NULL,2004-05-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48017,72849,Super Robot Wars MX,NULL,2004-05-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
12772,68259,Angel Wish,NULL,2004-05-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
146020,20184,Smash Court Tennis Pro Tournament 2,NULL,2004-05-28 00:00:00.000,1,NULL,65.0000,3,NULL,NULL
162285,96159,Harry Potter and the Prisoner of Azkaban,NULL,2004-05-29 00:00:00.000,NULL,NULL,NULL,NULL,88.6636,11
105999,23544,Soldner: Secret Wars,NULL,2004-05-30 00:00:00.000,NULL,NULL,65.0000,2,NULL,NULL
66512,24241,Seven Samurai 20XX,NULL,2004-05-30 00:00:00.000,1,NULL,80.0000,1,NULL,NULL
40805,73157,Dicing Knight.,NULL,2004-05-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
39079,41442,Stonix,NULL,2004-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
13899,5840,Full Spectrum Warrior,NULL,2004-06-01 00:00:00.000,10,NULL,81.3333,6,79.9342,10
133777,218630,Babes & Balls Vol. 3: Gotcha Babes X-Treme,NULL,2004-06-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
160986,6744,Half-Life: Source,"You play as Gordon Freeman, a 27-year-old theoretical physicist working at Black Mesa Research facility in the New Mexico desert. When an experiment goes wrong, you turn from scientist to survivor, fighting your way through aliens and the soldiers sent to cover the incident up.",2004-06-01 00:00:00.000,39,NULL,NULL,NULL,68.2733,68
140630,91272,Crazyracing Kartrider,NULL,2004-06-01 00:00:00.000,2,1,NULL,NULL,NULL,NULL
180159,250,The Chronicles of Riddick: Escape from Butcher Bay,"The game's protagonist is Richard B. Riddick (Vin Diesel), a murderer recently confined in Butcher Bay. Riddick is resourceful, and seeks to break out of the prison by any means necessary. His capturer is the bounty hunter William J. Johns (Cole Hauser); the two have had previous encounters.[6] Butcher Bay's warden is a man named Hoxie (Dwight Schultz), while Abbott (Xzibit) is a prison guard disliked by the inmates. The inmate Pope Joe (Willis Burks II) is an insane old man, who lives in the sewer tunnels beneath the prison.",2004-06-01 00:00:00.000,47,NULL,89.0000,6,84.9089,100
177571,209090,DD Tournament Poker No limit Texas Hold 'em,NULL,2004-06-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
16100,49349,World Tennis Stars,NULL,2004-06-02 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
47721,1590,Spyro Orange: The Cortex Conspiracy,"Ripto and Dr. Cortex have combined their forces to take over the world once and for all. Right in the middle of it all our the heroes, Crash Bandicoot and Spyro the Dragon. Spyro now finds himself in both familiar and unfamiliar territory, passing through the realms into Crash's world as well as his own to defeat the evil that awaits. Spyro's usual abilities are available as always.",2004-06-03 00:00:00.000,1,NULL,59.0000,1,NULL,NULL
55498,131256,Crash & Spyro Superpack: Crash Bandicoot Purple/Spyro Orange,NULL,2004-06-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
161127,1199,Crash Bandicoot Purple: Ripto's Rampage,Dr. Neo Cortex and Ripto have accidentally met up through underground portals and are set on taking over the entire universe. Crash and Spyro must team up with each other to discover the identity of the new menace and save the universe from this evil plot.,2004-06-03 00:00:00.000,1,NULL,77.0000,1,56.9364,10
164385,20185,Syphon Filter: The Omega Strain,NULL,2004-06-04 00:00:00.000,1,NULL,66.6667,4,NULL,NULL
66073,43249,ESPN Baseball 2K4,NULL,2004-06-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
27870,122262,Slave Pageant,"I'm Yujiro, an average student at an average private school. On the surface, our school is a reputable one, with some of the smartest students in all of Tokyo. I've recently learned a secret though: the girls who win the annual Miss Twilight beauty pageant are secretly being trained as sex slaves to be sent out to service VIP members of society. The dream of every girl at our school is to be chosen as Miss Twilight: she's beautiful, charming, and liked by everyone, but the three lovely contestants for the title this year have no idea what awaits them if they should win. Now that I know the secret of the Slave Pageant, I can't just leave things well enough alone. After stripping the student council president of his authority, I decided to train the lovely girls myself...",2004-06-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
162974,6599,Sonic Advance 3,"Prior to the game's events, Doctor Eggman builds a robotic assistant named Gemerl, using parts from the robot Emerl who was destroyed in Sonic Battle. Eggman attempts an experiment using the Chaos Emeralds to perform the Chaos Control technique, but it goes awry and tears the world apart. This action separates Sonic and Tails from Amy, Knuckles, and Cream, all of whom Eggman finds and captures, intending to create a segment of his impending empire on each chunk of the planet. Sonic and Tails travel through the game's seven levels to recapture their friends and retrieve the Emeralds.

The final boss fight takes place at the Altar Emerald temple. If the player defeats Eggman there without having all seven Chaos Emeralds, Eggman and Gemerl escape and fall off the edge of the temple. Peace is restored to the world, and Omochao snaps a picture of the five heroes. However, the game alerts the player that the Emeralds must still be collected for the true ending. If the player defeats Eggman at the temple with all the Chaos Emeralds, Gemerl stops running away with Eggman and attacks Sonic, causing the Emeralds to scatter. Gemerl uses them to take on a giant, orb-shaped form, but Sonic also uses their power to attain his Super Sonic form. With Eggman's help, Super Sonic destroys Gemerl. Tails later finds Gemerl's broken body on a beach, repairing and reprogramming it. The game ends as Cream plays with the now non-aggressive Gemerl at her mother Vanilla's house.",2004-06-07 00:00:00.000,8,NULL,72.0000,2,71.4087,46
150098,186139,The Dead Case,NULL,2004-06-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
138493,6329,Boktai 2: Solar Boy Django,NULL,2004-06-10 00:00:00.000,3,NULL,85.0000,1,68.5737,5
122757,137323,Sakurazaka Shouboutai,NULL,2004-06-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
127419,186456,Slide-A-Lama,There are two groups of Lamas. They switch sides when they are convinced that their side is better at throwing giant tiles in a temple like structure.,2004-06-11 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
87445,5843,Galleon,NULL,2004-06-11 00:00:00.000,NULL,NULL,72.0000,2,NULL,NULL
181963,3967,King Arthur,NULL,2004-06-11 00:00:00.000,NULL,NULL,52.5000,4,72.3304,6
18659,49644,Mobile Suit Gundam Seed: Tomo to Kimi to Koko de,NULL,2004-06-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
161680,198030,Panic Bomber Original,NULL,2004-06-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
190250,5992,Psi-Ops: The Mindgate Conspiracy,NULL,2004-06-14 00:00:00.000,7,NULL,83.0000,5,62.6551,20
184750,6043,Shadow Ops: Red Mercury,NULL,2004-06-15 00:00:00.000,1,NULL,56.5000,2,80.0000,4
149195,9354,Joint Operations: Typhoon Rising,NULL,2004-06-15 00:00:00.000,NULL,NULL,82.0000,1,NULL,NULL
88885,5985,Power Drome,NULL,2004-06-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
55378,203998,Slotter Up Core 3: Doronjo ni Omakase!,NULL,2004-06-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
166637,483,Silent Hill 4: The Room,"Henry Townshend is living in South Ashfield, a city that's half a day's drive away from Silent Hill. He is content with his life, living in the South Ashfield Heights apartments. However, one day he finds himself mysteriously locked in his own apartment, Room 302. Along with experiencing strange and nightmarish dreams, he cannot escape through either the windows or his front door, which has been chained shut from the inside. No one, not even people standing directly outside of it, can hear him when he pounds on the door and cries for help. Henry explores his apartment, trying to figure out what is happening, when he spots a giant hole in the wall of his bathroom. Henry goes through the hole, only to find a portal which leads him to alternate dimensions.",2004-06-17 00:00:00.000,58,NULL,72.3333,3,76.5642,177
109591,3972,Legend of Golfer,NULL,2004-06-17 00:00:00.000,NULL,NULL,NULL,NULL,25.0000,0
74124,76761,Jumper Two,NULL,2004-06-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
75562,735,Ground Control II: Operation Exodus,NULL,2004-06-18 00:00:00.000,1,NULL,76.0000,4,73.9269,8
185562,5816,Mashed: Drive to Survive,NULL,2004-06-18 00:00:00.000,3,NULL,70.0000,1,60.0000,3
176872,210711,Asterix & Obelix XXL,NULL,2004-06-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
173251,24139,MTV Music Generator 3: This is the Remix,NULL,2004-06-18 00:00:00.000,1,NULL,81.0000,2,NULL,NULL
188334,76179,Necrotic Drift,NULL,2004-06-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
66117,43353,Eternal Quest,NULL,2004-06-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
5068,43371,Riding Spirits II,NULL,2004-06-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
107719,5817,Driv3r,NULL,2004-06-21 00:00:00.000,19,NULL,51.0000,8,54.1902,58
124186,10537,Marine Sharpshooter II: Jungle Warfare,"Deployed into one of Africa's most dangerous countries, the objective of the game is to find the President of Burundi and rescue him from heavily armed rebels and the ruthless mercenaries who back them. If the rebels are not stopped in the game and the President dies, they will plunge the region into a brutal civil war.",2004-06-22 00:00:00.000,NULL,NULL,NULL,NULL,50.0000,2
185175,21492,Mabinogi,NULL,2004-06-22 00:00:00.000,NULL,NULL,70.0000,2,69.4846,5
175108,6051,Showdown: Legends of Wrestling,NULL,2004-06-22 00:00:00.000,NULL,NULL,68.3333,3,NULL,NULL
178768,206970,Shrine: Circus Tycoon,NULL,2004-06-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
147339,1728,Mega Man Anniversary Collection,NULL,2004-06-23 00:00:00.000,3,NULL,83.5000,3,82.9886,12
151934,71284,John Deere: American Farmer,NULL,2004-06-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
152036,9776,Aura: Fate of the Ages,NULL,2004-06-24 00:00:00.000,NULL,NULL,57.0000,2,41.8794,6
151423,36732,Fighting Angels,"More Simple Series babes are featured in this fighting game. Select from ten Cat Fighters and battle one-on-one using sexy moves. Power up your sexy gauge to make use of your super sexy specials. Included in the game are tournament, survival, practice and death match modes along with a view mode that allows you view the girls from close up.",2004-06-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
142118,63963,Super Chinese 1-2 Advance,NULL,2004-06-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
136107,1228,Xenosaga Episode II: Jenseits von Gut und Böse,"The story takes place thousands of years in the future, when mankind has long left the Earth, which is now called Lost Jerusalem, and founded a star empire. The main threat humanity has to face is the appearance of a super-powerful alien race called the Gnosis. The story picks up just after the concluding events of the first episode. Shion Uzuki, the young engineer who designed the powerful android KOS-MOS, arrives with her friends at the planet Second Miltia. They aim to learn more about the heritage of the late genius scientist Joachim Mizrahi, and foil the schemes of the mysterious antagonists Albedo and Margulis. Jin Uzuki, Shion's brother, who was only mentioned in the first chapter, becomes an important controllable character in the second episode. Much of the plot's content is dedicated to exploring the past and the origins of Jr., as well as his connection to Albedo.",2004-06-24 00:00:00.000,6,NULL,75.0000,3,76.1676,18
