id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
161158,94750,Bugdom 2,NULL,2002-10-17 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
160768,143292,Metro Exodus: Enhanced Edition,"After the attack on D6, Artyom becomes disillusioned with the constant infighting and corruption within the Metro and leaves the Spartan Order. He soon becomes obsessed with proving that other human survivors exist outside of Moscow and makes numerous dangerous expeditions to the surface, much to Anna's concern and Miller's frustration. However, on one such expedition with Anna, they witness a working train running on the surface. Before they can follow it, they are captured by Hansa soldiers, along with a group of people who claim to be from outside of Moscow. The Hansa soldiers execute the other prisoners, and Artyom is shot and left for dead, taking Anna to their base. Surviving the gunshot, Artyom follows the soldiers to rescue Anna, and in the process inadvertently destroys a signal jammer that was blocking all communications going in and out of Moscow. Radio transmissions from all over the world begin to be picked up, and Artyom and Anna realise humanity has not gone extinct. They escape by stealing one of Hansa's locomotives, the ""Aurora"", with the aid of a defected Hansa train engineer called Yermak.

As the train leaves, the Spartan Order moves in to retake it and are shocked and confused at Artyom and Anna's presence. Knowing that Hansa will have all of them put to death for knowing the truth, Miller concludes that the Spartans' best chance of survival is to flee Moscow. Once outside the city, he reveals to the others that while many of Russia's cities were bombed, the war did not end and NATO proceeded to occupy what was left of the nation. To prevent NATO from attacking Moscow, the Russian leadership decided to secretly jam all communications to make the outside world believe nobody had survived. They then receive a radio broadcast from Moscow Defense Command calling for survivors to rally at the ""Ark"", located at Mount Yamantau. Miller decides to head there, believing that the Ark is where the Russian government has rebuilt itself.

After crossing the cult-controlled Volga River, the Spartans reach the Yamantau base. They discover the base's service and construction crew have devolved into cannibals who lure survivors in with the false promise of safety. Artyom and the Spartans manage to fight their way out and escape, but Miller's faith in Russia is shattered when he discovers that the government never took refuge in Yamantau, nor survived the war, and thus the Spartans are left wondering what to do next. Using a map they recovered from Yamantau, they decide to travel to a satellite communication center near the Caspian Sea in the hopes of gaining access to a satellite to find habitable land to settle. At the dried up remains of the Caspian Sea, the Spartans steal water and fuel from the local bandits while obtaining an updated satellite map.

As the Spartans continue on their journey, Anna begins to cough up blood, fearing the cause was accidentally breathing poison gas during the journey. They decide to scout a nearby taiga forest valley to see if it is suitable to settle. While scouting the forest, Artyom is caught between two rival survivor factions, and he discovers that the dam protecting the valley from radiation is on the verge of failing, making the area uninhabitable. Artyom returns to the train to learn Anna's condition has worsened. The Spartans detour to the heavily-irradiated city of Novosibirsk, the closest location where an antidote may be found.

Miller and Artyom decide to head into the city alone to search for the antidote despite the risk. They enter the Novosibirsk Metro and find a young boy named Kirill, one of the last of the Novosibirsk survivors, who explains that his father left on a mission to obtain a map marking the location of a clean, habitable area. Miller and Artyom split up, with Miller going to find the map and Artyom searching for the antidote. He manages to recover the antidote, but is gravely wounded by a mutant and absorbs a heavy dose of radiation. Artyom, Miller, and Kirill return to the train with the map and the antidote, but Miller dies of radiation poisoning on the way back after using a dose of anti-radiation serum meant for himself to save Artyom. The rest of the Spartans donate their own blood to give Artyom a critical blood transfusion. Anna is cured with the antidote and with the map, the Spartans settle on the shores of Lake Baikal, which is completely free from radiation.

Artyom's ultimate fate depends on the choices the player made during the journey; In the bad ending, Artyom dies from the radiation poisoning, and the Spartans and a grieving Anna hold a funeral for him and Miller while Artyom's and Miller's spirits awaken on a dilapidated version of the Aurora, remaining in the ghostly purgatory for eternity. In the good ending, Artyom survives. Miller is buried and Artyom is selected to take his place as leader of the Spartan Order. Now with a home free from radiation, Artyom decides to return to Moscow and reveal the truth of the world to the survivors of the Metro.",2021-05-06 00:00:00.000,7,NULL,91.5000,3,90.0000,5
160834,88940,Incredibox,NULL,2009-08-16 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
161302,88865,Seekers Notes,NULL,2015-07-30 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
161306,86822,Gummy Drop!,NULL,2014-09-08 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
161586,87280,Hustle Castle: Medieval Life,NULL,2017-10-30 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
161590,27035,Candleman,"Despite the fact that it can only burn for 10 seconds, a little candle decides to walk into the darkness, on a journey to seek the light.",2017-02-01 00:00:00.000,3,NULL,76.6667,4,90.0000,2
161779,38973,Beast Quest,NULL,2018-03-13 00:00:00.000,1,NULL,NULL,NULL,90.0000,4
161783,88162,Snail Bob,NULL,2012-10-04 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,2
164354,87205,F-Sim Space Shuttle,NULL,2010-01-29 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
164755,22461,Gotta Protectors,NULL,2016-07-28 00:00:00.000,NULL,NULL,90.0000,1,90.0000,0
164656,24737,The Treasures of Montezuma 2,NULL,NULL,NULL,1,NULL,NULL,90.0000,0
164868,11250,Shift Happens,NULL,2017-02-22 00:00:00.000,4,1,69.5000,2,90.0000,2
164930,24891,Atari Flashback Classics Vol. 1,NULL,2016-10-13 00:00:00.000,NULL,NULL,74.6667,4,90.0000,2
162660,69393,Brave Dungeon + Dark Witch's Story: COMBAT,NULL,2017-09-28 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
169307,87048,Dancing Line,NULL,2016-12-12 00:00:00.000,2,NULL,NULL,NULL,90.0000,0
169282,68713,Eventide 3: Legacy of Legends,NULL,2017-09-28 00:00:00.000,1,NULL,NULL,NULL,90.0000,2
169540,122236,Assassin's Creed: The Rebel Collection,NULL,2019-12-05 00:00:00.000,1,2,74.5000,4,90.0000,4
169063,86858,Marshawn Lynch Pro Football,NULL,2018-01-25 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
169068,87332,Ski Safari 2,NULL,2015-08-27 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
168904,63565,Eyes - The Horror Game,NULL,2013-04-11 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
169670,53128,Weird Park: Scary Tales,"You're driving along when you radio starts having trouble. Suddenly, there is a ghostly child in the car seat next to you. Startled by this, you run off the road. It seems Mr. Dudley and Louis the clown are at it again. They have kidnapped several children, turned their bodies to dolls, and have hidden them in stage scenes of famous fairy tales. Well, you're here, may as well lend them a hand.",2012-12-13 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
170122,53127,Weird Park: The Final Show,NULL,2014-10-22 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
168148,67426,Otto Matic,NULL,2001-12-04 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
168036,87715,Mahjong Venice Mystery Puzzle,NULL,2010-09-14 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
167823,67966,Sally's Spa,"Sally's back and ready to take the spa world by storm. Indulge yourself with hours of fast fun in ten original spa locations around the world. Refresh your customers with facials, manicures, massages, and more. Melt away the stress from a wide variety of customers including blushing brides, demanding fashionistas and relaxing couples. A wonderful escape for gamers of all ages, join Sally on her adventure in the business of fun.",NULL,NULL,NULL,NULL,NULL,90.0000,0
168491,88647,Subway Train Simulator 2D,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
168565,59416,Backflip Madness,NULL,2013-02-20 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
167593,41609,Forza Horizon 3: Ultimate Edition,NULL,2016-09-27 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,3
167533,86894,Ultimate Dragon Simulator,NULL,2015-12-05 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
166644,91981,Backgammon NJ HD,NULL,2010-05-18 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
165658,86813,Disney Magic Kingdoms,NULL,2016-03-16 00:00:00.000,1,NULL,NULL,NULL,90.0000,2
165756,82385,DMC4SE Demon Hunter Bundle,NULL,2016-07-05 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
165976,6906,Unchained Blades,NULL,2011-07-14 00:00:00.000,NULL,NULL,65.0000,2,90.0000,1
189602,91069,All That Remains: Part 1,NULL,2017-06-28 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
189784,87037,NBA LIVE Mobile Basketball,NULL,2016-07-05 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
188712,26384,E.X. Troopers,NULL,2012-11-22 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,2
188639,85308,Nintendo Labo: Toy-Con 01 - Variety Kit,NULL,2018-04-20 00:00:00.000,1,NULL,70.0000,2,90.0000,4
188342,89738,Solitaire 3D,NULL,2020-07-01 00:00:00.000,NULL,1,NULL,NULL,90.0000,0
187369,76959,ACA Neo Geo: Top Hunter Roddy & Cathy,NULL,2017-12-07 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
187385,30968,Red's Kingdom,NULL,2017-01-19 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,2
187567,83730,Super One More Jump,NULL,2018-01-25 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,2
188249,88973,Goblin Sword,NULL,2014-09-11 00:00:00.000,1,NULL,NULL,NULL,90.0000,4
187863,88563,Croc's World 3,NULL,2015-09-14 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
191019,23957,Stardust Galaxy Warriors: Stellar Climax,NULL,2016-08-05 00:00:00.000,1,NULL,75.0000,2,90.0000,1
190868,89307,Stickman Volleyball,NULL,2015-12-11 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
190472,88529,Rogue Hearts,NULL,2018-02-18 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
189914,87351,Dragon City Mobile,NULL,2013-03-21 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,2
189932,52496,Check vs. Mate,NULL,2011-05-17 00:00:00.000,1,NULL,NULL,NULL,90.0000,3
191753,96488,Psyvariar Delta,NULL,2018-08-30 00:00:00.000,NULL,NULL,85.0000,1,90.0000,1
191604,90974,Xuan Yuan Sword: The Gate of Firmament,"In ancient times, the Heavenly Emperor opened the Gate of Firmament, connecting the Heavens and Earth. Mortals could ascend to the Gate to obtain divine power in order to assist in the search for the Emperor's missing daughter. Unscrupulous individuals took advantage of the Emperor's gesture, and caused the mortal world to descend into chaos. The lives of the common folk were filled with anxiety and weariness. The god Fuxi and the goddess Nüwa took pity on the people, and along with Zhuanxu, convinced the Queen of Huaxu (華胥之主, based on Lady Huaxu 華胥氏) to close the Gate forcibly with great sacrifice. After this, no one could reach the Heavens through the Gate, and no god could go to the mortal world; thus came about the Isolation of the Heavens and Earth (Jueditiantong 絕地天通). Time passed, and the mortal realm suffered due to disasters and endless conflicts over claims to rule, embroiled in political instability and riotous events. At this time of unrest and warfare, a Heavenly entity descends, adding to the unsolved mysteries of the troubled world.

The story revolves the journeys and adventures of Sikong Yu (司空宇), a young man whose goal is to protect his nomadic Youxiong village (有熊村), which consists of descendants of the Yellow Emperor, Muyue (沐月), a mysterious woman claiming to be from the legendary Kingdom of Huaxu (華胥) whose distant behavior makes her seem unapproachable, Feng Yu (鳳煜), a jovial and cunning traveler with ties to royal House of Shang, and Zi Qiao (子巧), a royal high priestess of the Zi Kingdom who is betrothed to the Shang prince and possesses tremendous strength as well as an insatiable appetite. Together, they fight to bring the nefarious plots of a mysterious group of conspirators consisting of the followers of Gong Gong (共工), the water god who had been sealed away for his violent actions, led by his second-in-command Xiang Liu (相柳), as well as Qing Yu (青榆), the avatar of the World Tree Jian Mu (建木) who has been driven by hatred for humans and vengeance against those of the Xuan-Yuan bloodline as well as his former lover Lan Ling (藍鈴), to an end before ruin befalls the world.",2015-02-25 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,2
